0.0357142857	0.037296037296
0.0561224490	0.149184149184
0.0765306122	0.289044289044
0.0969387755	0.382284382284
0.1173469388	0.463869463869
0.1377551020	0.564102564103
0.1581632653	0.634615384615
0.1785714286	0.676573426573
0.1989795918	0.721445221445
0.2193877551	0.749417249417
0.2397959184	0.780885780886
0.2602040816	0.822843822844
0.2806122449	0.842657342657
0.3010204082	0.861305361305
0.3214285714	0.885198135198
0.3418367347	0.892191142191
0.3622448980	0.906759906760
0.3826530612	0.920745920746
0.4030612245	0.922494172494
0.4234693878	0.931818181818
0.4438775510	0.944055944056
0.4642857143	0.951048951049
0.4846938776	0.958624708625
0.5051020408	0.964452214452
0.5255102041	0.967948717949
0.5459183673	0.970279720280
0.5663265306	0.976689976690
0.5867346939	0.979020979021
0.6071428571	0.979603729604
0.6275510204	0.983100233100
0.6479591837	0.985431235431
0.6683673469	0.986596736597
0.6887755102	0.988344988345
0.7091836735	0.989510489510
0.7500000000	0.991841491841
0.7704081633	0.994755244755
0.8112244898	0.995920745921
0.8520408163	0.996503496503
0.8724489796	0.997668997669
0.9540816327	0.998834498834
1.0561224490	0.999417249417
1.1785714286	0.999417256312
1.1836734693	0.999502239388
1.3007833235	1.000000000000  
