0.0416666667	0.069264069264
0.0694444444	0.242424242424
0.0972222222	0.415584415584
0.1250000000	0.502164502165
0.1527777778	0.593073593074
0.1805555556	0.699134199134
0.2083333333	0.751082251082
0.2361111111	0.785714285714
0.2638888889	0.824675324675
0.2916666667	0.837662337662
0.3194444444	0.872294372294
0.3472222222	0.906926406926
0.3750000000	0.913419913420
0.4027777778	0.932900432900
0.4305555556	0.945887445887
0.4861111111	0.961038961039
0.5138888889	0.965367965368
0.5694444444	0.971861471861
0.5972222222	0.980519480519
0.6250000000	0.984848484848
0.6527777778	0.987012987013
0.6805555556	0.991341991342
0.7638888889	0.995670995671
0.8750000000	0.997835497835
1.0138888889	1.000000000000
