0.0222222222	0.000155400155
0.0234126984	0.000466200466
0.0246031746	0.000621600622
0.0257936508	0.000932400932
0.0269841270	0.001554001554
0.0281746032	0.002175602176
0.0293650794	0.002952602953
0.0305555556	0.003885003885
0.0317460317	0.005283605284
0.0329365079	0.007148407148
0.0341269841	0.009168609169
0.0353174603	0.011655011655
0.0365079365	0.014918414918
0.0376984127	0.018958818959
0.0388888889	0.022377622378
0.0400793651	0.025796425796
0.0412698413	0.030613830614
0.0424603175	0.034965034965
0.0436507937	0.039627039627
0.0448412698	0.044910644911
0.0460317460	0.050349650350
0.0472222222	0.057187257187
0.0484126984	0.063247863248
0.0496031746	0.068531468531
0.0507936508	0.074747474747
0.0519841270	0.080963480963
0.0531746032	0.085936285936
0.0543650794	0.090598290598
0.0555555556	0.096814296814
0.0567460317	0.103030303030
0.0579365079	0.109246309246
0.0591269841	0.116705516706
0.0603174603	0.122921522922
0.0615079365	0.130691530692
0.0626984127	0.138772338772
0.0638888889	0.144055944056
0.0650793651	0.151048951049
0.0662698413	0.159129759130
0.0674603175	0.166278166278
0.0686507937	0.174358974359
0.0698412698	0.182595182595
0.0710317460	0.189432789433
0.0722222222	0.196891996892
0.0734126984	0.204662004662
0.0746031746	0.210722610723
0.0757936508	0.218492618493
0.0769841270	0.228438228438
0.0781746032	0.234343434343
0.0793650794	0.240714840715
0.0805555556	0.246620046620
0.0817460317	0.250971250971
0.0829365079	0.257187257187
0.0841269841	0.263558663559
0.0853174603	0.269153069153
0.0865079365	0.277078477078
0.0876984127	0.286402486402
0.0888888889	0.293395493395
0.0900793651	0.301165501166
0.0912698413	0.310178710179
0.0924603175	0.316394716395
0.0936507937	0.322766122766
0.0948412698	0.330846930847
0.0960317460	0.335198135198
0.0972222222	0.343589743590
0.0984126984	0.352292152292
0.0996031746	0.358197358197
0.1007936508	0.366433566434
0.1019841270	0.374203574204
0.1031746032	0.380108780109
0.1043650794	0.386635586636
0.1055555556	0.392540792541
