0.0370370370	0.007936507937
0.0425925926	0.023809523810
0.0481481481	0.031746031746
0.0537037037	0.047619047619
0.0592592593	0.079365079365
0.0648148148	0.111111111111
0.0703703704	0.150793650794
0.0759259259	0.198412698413
0.0814814815	0.238095238095
0.0870370370	0.269841269841
0.0925925926	0.301587301587
0.0981481481	0.317460317460
0.1037037037	0.349206349206
0.1092592593	0.380952380952
0.1148148148	0.388888888889
0.1203703704	0.420634920635
0.1259259259	0.452380952381
0.1370370370	0.468253968254
0.1425925926	0.500000000000
0.1481481481	0.515873015873
0.1537037037	0.547619047619
0.1592592593	0.595238095238
0.1648148148	0.611111111111
0.1870370370	0.642857142857
0.1925925926	0.674603174603
0.1981481481	0.690476190476
0.2037037037	0.714285714286
0.2092592593	0.730158730159
0.2203703704	0.746031746032
0.2259259259	0.777777777778
0.2592592593	0.793650793651
0.2703703704	0.809523809524
0.2759259259	0.825396825397
0.2814814815	0.841269841270
0.3370370370	0.857142857143
0.3425925926	0.888888888889
0.3759259259	0.904761904762
0.4037037037	0.920634920635
0.4092592593	0.936507936508
0.4592592593	0.952380952381
0.4703703704	0.968253968254
0.5870370370	0.984126984127
0.7592592593	0.995197421014
1.0500000000	0.999142818313
1.1000000000	1.000000000000
